time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-03-22 18:06:00,0.0,0.0,0.0,27.61,0.97
2020-03-22 19:06:00,0.0,0.0,0.0,26.92,0.55
2020-03-22 20:06:00,0.0,0.0,0.0,26.48,0.9
2020-03-22 21:06:00,0.0,0.0,0.0,26.14,1.1
2020-03-22 22:06:00,0.0,0.0,0.0,25.91,1.17
2020-03-22 23:06:00,0.0,0.0,0.0,25.65,1.17
2020-03-23 00:06:00,0.0,0.0,0.0,25.6,1.03
2020-03-23 01:06:00,0.0,0.0,0.0,25.57,0.97
2020-03-23 02:06:00,0.0,0.0,0.0,25.53,0.97
2020-03-23 03:06:00,0.0,0.0,0.0,25.45,0.9
2020-03-23 04:06:00,0.0,0.0,0.0,25.33,0.9
2020-03-23 05:06:00,0.0,0.0,0.0,25.17,0.83
2020-03-23 06:06:00,47.66,6.69,40.96,24.94,0.62
2020-03-23 07:06:00,173.5,27.4,146.10000000000002,26.52,0.62
2020-03-23 08:06:00,429.69,214.78,214.91,28.68,1.24
2020-03-23 09:06:00,599.53,330.77,268.76,29.85,1.17
2020-03-23 10:06:00,720.51,412.47,308.04,30.81,1.24
2020-03-23 11:06:00,715.17,303.28,411.90000000000003,31.25,1.1
2020-03-23 12:06:00,656.19,208.8,447.39000000000004,31.65,0.9
2020-03-23 13:06:00,133.19,0.0,133.17999999999998,29.65,2.34
2020-03-23 14:06:00,59.1,0.0,59.09,27.43,2.28
2020-03-23 15:06:00,42.34,0.0,42.339999999999996,26.28,1.79
2020-03-23 16:06:00,106.55,1.48,105.06,26.02,1.45
2020-03-23 17:06:00,22.05,0.0,22.05,26.04,1.45
2020-03-23 18:06:00,0.0,0.0,0.0,25.43,1.45
2020-03-23 19:06:00,0.0,0.0,0.0,25.25,1.72
2020-03-23 20:06:00,0.0,0.0,0.0,25.08,1.45
2020-03-23 21:06:00,0.0,0.0,0.0,25.02,1.24
2020-03-23 22:06:00,0.0,0.0,0.0,24.86,1.1
2020-03-23 23:06:00,0.0,0.0,0.0,24.61,1.03
2020-03-24 00:06:00,0.0,0.0,0.0,24.46,1.24
2020-03-24 01:06:00,0.0,0.0,0.0,24.22,1.31
2020-03-24 02:06:00,0.0,0.0,0.0,24.16,1.17
2020-03-24 03:06:00,0.0,0.0,0.0,24.21,0.76
2020-03-24 04:06:00,0.0,0.0,0.0,24.29,0.55
2020-03-24 05:06:00,0.0,0.0,0.0,24.22,0.9
2020-03-24 06:06:00,27.12,0.63,26.49,24.32,0.21
2020-03-24 07:06:00,172.87,26.93,145.94000000000003,25.05,1.38
2020-03-24 08:06:00,439.45,243.79,195.66000000000003,26.1,1.31
2020-03-24 09:06:00,240.58,2.26,238.33,26.46,1.38
2020-03-24 10:06:00,592.22,182.12,410.09000000000003,26.25,1.03
2020-03-24 11:06:00,739.1,357.33,381.77000000000004,26.15,1.52
2020-03-24 12:06:00,480.63,52.24,428.39,25.2,1.72
2020-03-24 13:06:00,494.4,80.88,413.53000000000003,24.57,1.72
2020-03-24 14:06:00,378.47,43.66,334.81,24.24,1.59
2020-03-24 15:06:00,223.88,10.45,213.43,24.21,1.1
2020-03-24 16:06:00,109.07,2.19,106.88,24.11,0.62
2020-03-24 17:06:00,33.32,0.65,32.660000000000004,24.09,0.83
2020-03-24 18:06:00,0.0,0.0,0.0,23.91,0.76
2020-03-24 19:06:00,0.0,0.0,0.0,24.84,1.24
2020-03-24 20:06:00,0.0,0.0,0.0,24.42,1.17
2020-03-24 21:06:00,0.0,0.0,0.0,23.71,1.24
2020-03-24 22:06:00,0.0,0.0,0.0,23.62,1.31
2020-03-24 23:06:00,0.0,0.0,0.0,23.51,1.17
2020-03-25 00:06:00,0.0,0.0,0.0,23.5,1.03
2020-03-25 01:06:00,0.0,0.0,0.0,23.35,0.97
2020-03-25 02:06:00,0.0,0.0,0.0,23.39,0.69
2020-03-25 03:06:00,0.0,0.0,0.0,23.46,0.34
2020-03-25 04:06:00,0.0,0.0,0.0,23.56,0.21
2020-03-25 05:06:00,0.0,0.0,0.0,23.65,0.14
2020-03-25 06:06:00,41.0,2.97,38.029999999999994,23.77,0.21
2020-03-25 07:06:00,121.02,4.29,116.73,24.1,0.41
2020-03-25 08:06:00,299.15,47.2,251.94,25.1,0.83
2020-03-25 09:06:00,548.3,232.85,315.45,26.34,1.31
2020-03-25 10:06:00,628.88,234.13,394.76,27.36,1.66
2020-03-25 11:06:00,439.29,32.34,406.94,29.1,2.07
2020-03-25 12:06:00,697.64,277.55,420.09000000000003,30.14,1.93
2020-03-25 13:06:00,643.44,253.69,389.74,29.32,1.66
2020-03-25 14:06:00,510.86,165.76,345.11,26.45,1.45
2020-03-25 15:06:00,389.27,136.58,252.69,26.06,1.31
2020-03-25 16:06:00,155.67,14.34,141.32000000000002,25.9,1.1
2020-03-25 17:06:00,33.92,1.23,32.68,24.99,1.31
2020-03-25 18:06:00,0.0,0.0,0.0,24.46,1.24
2020-03-25 19:06:00,0.0,0.0,0.0,24.64,1.31
2020-03-25 20:06:00,0.0,0.0,0.0,24.34,0.9
2020-03-25 21:06:00,0.0,0.0,0.0,24.14,0.41
2020-03-25 22:06:00,0.0,0.0,0.0,24.24,0.28
2020-03-25 23:06:00,0.0,0.0,0.0,23.7,0.48
2020-03-26 00:06:00,0.0,0.0,0.0,23.08,0.69
2020-03-26 01:06:00,0.0,0.0,0.0,22.91,0.76
2020-03-26 02:06:00,0.0,0.0,0.0,22.78,0.83
2020-03-26 03:06:00,0.0,0.0,0.0,22.76,0.62
2020-03-26 04:06:00,0.0,0.0,0.0,22.8,0.48
2020-03-26 05:06:00,0.0,0.0,0.0,22.54,0.55
2020-03-26 06:06:00,38.45,2.24,36.21,22.59,0.69
2020-03-26 07:06:00,204.75,51.98,152.77,24.65,0.62
2020-03-26 08:06:00,424.91,210.84,214.06,26.29,0.62
2020-03-26 09:06:00,566.98,266.47,300.51,28.78,1.17
2020-03-26 10:06:00,705.87,390.46,315.41,30.19,1.24
2020-03-26 11:06:00,796.71,512.59,284.12,31.61,1.03
2020-03-26 12:06:00,694.88,272.01,422.87,32.43,0.83
2020-03-26 13:06:00,600.34,187.82,412.52,32.7,0.9
2020-03-26 14:06:00,541.72,211.79,329.93,32.62,0.55
2020-03-26 15:06:00,374.19,116.12,258.08,31.65,0.62
2020-03-26 16:06:00,121.95,3.52,118.43,27.91,0.69
2020-03-26 17:06:00,12.35,0.0,12.35,27.13,0.76
2020-03-26 18:06:00,0.0,0.0,0.0,25.96,0.48
2020-03-26 19:06:00,0.0,0.0,0.0,25.17,0.28
2020-03-26 20:06:00,0.0,0.0,0.0,24.88,0.28
2020-03-26 21:06:00,0.0,0.0,0.0,24.75,0.97
2020-03-26 22:06:00,0.0,0.0,0.0,24.52,0.97
2020-03-26 23:06:00,0.0,0.0,0.0,24.4,0.76
2020-03-27 00:06:00,0.0,0.0,0.0,24.48,0.83
2020-03-27 01:06:00,0.0,0.0,0.0,24.38,0.97
2020-03-27 02:06:00,0.0,0.0,0.0,23.9,1.03
2020-03-27 03:06:00,0.0,0.0,0.0,23.8,1.1
2020-03-27 04:06:00,0.0,0.0,0.0,23.8,1.03
2020-03-27 05:06:00,0.0,0.0,0.0,23.68,1.17
2020-03-27 06:06:00,50.38,6.3,44.09,23.86,1.03
2020-03-27 07:06:00,225.43,79.36,146.07000000000002,25.49,0.83
2020-03-27 08:06:00,420.48,202.78,217.71,27.5,1.86
2020-03-27 09:06:00,599.94,350.16,249.78,28.98,2.34
2020-03-27 10:06:00,734.06,479.46,254.6,30.73,2.0
2020-03-27 11:06:00,772.4,446.14,326.26,32.19,1.72
2020-03-27 12:06:00,649.7,204.15,445.53999999999996,32.75,1.66
2020-03-27 13:06:00,723.38,438.85,284.53000000000003,32.63,1.72
2020-03-27 14:06:00,558.52,246.02,312.48999999999995,28.87,0.97
2020-03-27 15:06:00,361.39,101.13,260.26,29.42,1.24
2020-03-27 16:06:00,229.44,78.89,150.54999999999998,29.87,1.31
2020-03-27 17:06:00,47.94,3.8,44.14,28.71,1.24
2020-03-27 18:06:00,0.0,0.0,0.0,27.98,1.17
2020-03-27 19:06:00,0.0,0.0,0.0,28.07,1.52
2020-03-27 20:06:00,0.0,0.0,0.0,27.36,1.52
2020-03-27 21:06:00,0.0,0.0,0.0,26.85,1.38
2020-03-27 22:06:00,0.0,0.0,0.0,26.55,1.31
2020-03-27 23:06:00,0.0,0.0,0.0,26.22,1.24
2020-03-28 00:06:00,0.0,0.0,0.0,25.93,1.24
2020-03-28 01:06:00,0.0,0.0,0.0,25.65,1.24
2020-03-28 02:06:00,0.0,0.0,0.0,25.45,1.1
2020-03-28 03:06:00,0.0,0.0,0.0,25.17,1.03
2020-03-28 04:06:00,0.0,0.0,0.0,24.93,0.97
2020-03-28 05:06:00,0.0,0.0,0.0,24.72,0.83
2020-03-28 06:06:00,25.58,0.0,25.580000000000002,24.59,0.69
2020-03-28 07:06:00,210.2,57.61,152.59,26.84,1.24
2020-03-28 08:06:00,400.97,164.89,236.07999999999998,28.36,2.07
2020-03-28 09:06:00,571.15,281.02,290.14,29.79,2.0
2020-03-28 10:06:00,631.59,238.77,392.82,31.51,1.79
2020-03-28 11:06:00,678.72,249.26,429.47,32.29,1.66
2020-03-28 12:06:00,619.69,166.67,453.02,32.4,1.66
2020-03-28 13:06:00,416.88,33.8,383.08000000000004,33.1,1.66
2020-03-28 14:06:00,501.86,155.85,346.01,32.87,1.59
2020-03-28 15:06:00,378.52,125.01,253.51000000000002,29.71,1.52
2020-03-28 16:06:00,230.41,83.56,146.84,29.44,2.41
2020-03-28 17:06:00,49.49,4.56,44.94,28.89,1.86
2020-03-28 18:06:00,0.0,0.0,0.0,28.06,1.72
2020-03-28 19:06:00,0.0,0.0,0.0,27.99,1.45
2020-03-28 20:06:00,0.0,0.0,0.0,27.44,1.52
2020-03-28 21:06:00,0.0,0.0,0.0,27.02,1.59
2020-03-28 22:06:00,0.0,0.0,0.0,26.67,1.24
2020-03-28 23:06:00,0.0,0.0,0.0,26.25,1.17
2020-03-29 00:06:00,0.0,0.0,0.0,26.01,1.17
2020-03-29 01:06:00,0.0,0.0,0.0,25.75,1.17
2020-03-29 02:06:00,0.0,0.0,0.0,25.48,1.17
2020-03-29 03:06:00,0.0,0.0,0.0,25.27,1.17
2020-03-29 04:06:00,0.0,0.0,0.0,25.07,1.1
2020-03-29 05:06:00,0.0,0.0,0.0,24.85,1.1
2020-03-29 06:06:00,36.63,1.38,35.26,24.7,0.83
2020-03-29 07:06:00,104.6,1.33,103.28,26.68,0.9
2020-03-29 08:06:00,351.43,93.19,258.23,28.58,1.86
2020-03-29 09:06:00,577.73,301.8,275.93,29.77,1.59
2020-03-29 10:06:00,707.78,414.34,293.44,30.98,1.38
2020-03-29 11:06:00,742.69,380.95,361.74,32.59,1.31
2020-03-29 12:06:00,532.65,84.98,447.67,33.38,1.17
2020-03-29 13:06:00,724.14,464.73,259.41,33.43,1.59
2020-03-29 14:06:00,366.2,36.83,329.37,27.66,3.24
2020-03-29 15:06:00,120.84,0.0,120.84,26.5,1.45
2020-03-29 16:06:00,177.31,26.67,150.64000000000001,27.13,1.24
2020-03-29 17:06:00,44.2,2.82,41.379999999999995,26.78,0.9
2020-03-29 18:06:00,0.0,0.0,0.0,26.59,0.62
2020-03-29 19:06:00,0.0,0.0,0.0,27.27,1.72
2020-03-29 20:06:00,0.0,0.0,0.0,27.05,1.59
2020-03-29 21:06:00,0.0,0.0,0.0,26.69,1.24
2020-03-29 22:06:00,0.0,0.0,0.0,26.37,1.1
2020-03-29 23:06:00,0.0,0.0,0.0,26.04,1.1
2020-03-30 00:06:00,0.0,0.0,0.0,25.83,1.1
2020-03-30 01:06:00,0.0,0.0,0.0,25.46,1.1
2020-03-30 02:06:00,0.0,0.0,0.0,25.25,1.03
2020-03-30 03:06:00,0.0,0.0,0.0,24.95,0.76
2020-03-30 04:06:00,0.0,0.0,0.0,24.79,0.48
2020-03-30 05:06:00,0.0,0.0,0.0,24.62,0.69
2020-03-30 06:06:00,48.6,3.86,44.739999999999995,24.98,0.62
2020-03-30 07:06:00,214.11,62.75,151.35999999999999,26.76,1.38
2020-03-30 08:06:00,409.27,185.75,223.53,28.35,2.07
2020-03-30 09:06:00,574.55,299.3,275.26,29.5,2.14
2020-03-30 10:06:00,474.5,66.64,407.86,30.34,1.66
2020-03-30 11:06:00,483.71,53.13,430.58000000000004,31.14,1.31
2020-03-30 12:06:00,372.44,11.64,360.79,32.13,1.1
2020-03-30 13:06:00,595.16,186.88,408.28000000000003,32.94,0.76
2020-03-30 14:06:00,475.5,126.03,349.47,31.29,2.14
2020-03-30 15:06:00,332.03,71.94,260.09000000000003,28.69,2.21
2020-03-30 16:06:00,205.0,52.33,152.67,26.92,1.45
2020-03-30 17:06:00,36.12,0.87,35.25,26.99,1.52
2020-03-30 18:06:00,0.0,0.0,0.0,26.72,1.1
2020-03-30 19:06:00,0.0,0.0,0.0,26.55,1.17
2020-03-30 20:06:00,0.0,0.0,0.0,26.19,1.1
2020-03-30 21:06:00,0.0,0.0,0.0,25.88,1.03
2020-03-30 22:06:00,0.0,0.0,0.0,25.63,1.17
2020-03-30 23:06:00,0.0,0.0,0.0,25.46,1.17
2020-03-31 00:06:00,0.0,0.0,0.0,25.15,1.1
2020-03-31 01:06:00,0.0,0.0,0.0,24.9,1.03
2020-03-31 02:06:00,0.0,0.0,0.0,24.71,1.03
2020-03-31 03:06:00,0.0,0.0,0.0,24.57,0.9
2020-03-31 04:06:00,0.0,0.0,0.0,24.46,0.76
2020-03-31 05:06:00,0.0,0.0,0.0,24.26,0.76
2020-03-31 06:06:00,46.66,2.79,43.870000000000005,24.27,0.48
2020-03-31 07:06:00,140.18,8.34,131.83,25.93,1.38
2020-03-31 08:06:00,402.87,177.49,225.36999999999998,27.13,1.52
2020-03-31 09:06:00,595.14,374.2,220.93,28.55,1.79
2020-03-31 10:06:00,505.51,91.33,414.16999999999996,29.96,1.24
2020-03-31 11:06:00,721.24,348.45,372.8,31.33,1.03
2020-03-31 12:06:00,194.93,0.0,194.93,31.88,0.41
2020-03-31 13:06:00,85.56,0.0,85.56,30.82,1.59
2020-03-31 14:06:00,199.34,0.0,199.34,28.78,2.34
2020-03-31 15:06:00,41.46,0.0,41.46,27.24,2.0
2020-03-31 16:06:00,48.51,0.0,48.51,26.7,1.93
2020-03-31 17:06:00,27.73,0.4,27.34,26.71,1.24
2020-03-31 18:06:00,0.0,0.0,0.0,26.53,0.9
2020-03-31 19:06:00,0.0,0.0,0.0,26.58,1.03
2020-03-31 20:06:00,0.0,0.0,0.0,26.27,0.97
2020-03-31 21:06:00,0.0,0.0,0.0,25.86,1.1
2020-03-31 22:06:00,0.0,0.0,0.0,25.58,1.03
2020-03-31 23:06:00,0.0,0.0,0.0,25.38,0.83
2020-04-01 00:06:00,0.0,0.0,0.0,25.07,0.97
2020-04-01 01:06:00,0.0,0.0,0.0,24.88,1.03
2020-04-01 02:06:00,0.0,0.0,0.0,24.78,0.97
2020-04-01 03:06:00,0.0,0.0,0.0,24.8,0.9
2020-04-01 04:06:00,0.0,0.0,0.0,24.7,0.76
2020-04-01 05:06:00,0.0,0.0,0.0,24.63,0.83
2020-04-01 06:06:00,42.25,1.85,40.4,24.83,0.83
2020-04-01 07:06:00,212.4,64.27,148.13,25.83,1.03
2020-04-01 08:06:00,155.24,0.0,155.23000000000002,27.63,1.66
2020-04-01 09:06:00,78.5,0.0,78.5,28.34,1.24
2020-04-01 10:06:00,83.79,0.0,83.79,29.12,1.31
2020-04-01 11:06:00,80.26,0.0,80.27,30.48,1.79
2020-04-01 12:06:00,80.26,0.0,80.27,30.58,1.24
2020-04-01 13:06:00,73.21,0.0,73.21000000000001,28.67,1.24
2020-04-01 14:06:00,102.32,0.0,102.32000000000001,26.93,2.07
2020-04-01 15:06:00,76.74,0.0,76.74,25.71,2.21
2020-04-01 16:06:00,66.15,0.0,66.16,26.2,2.07
2020-04-01 17:06:00,32.09,0.36,31.729999999999997,26.02,1.52
2020-04-01 18:06:00,0.0,0.0,0.0,25.64,1.24
2020-04-01 19:06:00,0.0,0.0,0.0,25.24,1.1
2020-04-01 20:06:00,0.0,0.0,0.0,24.96,0.83
2020-04-01 21:06:00,0.0,0.0,0.0,24.72,0.69
2020-04-01 22:06:00,0.0,0.0,0.0,24.78,0.34
2020-04-01 23:06:00,0.0,0.0,0.0,24.82,0.28
2020-04-02 00:06:00,0.0,0.0,0.0,25.1,0.14
2020-04-02 01:06:00,0.0,0.0,0.0,25.22,0.62
2020-04-02 02:06:00,0.0,0.0,0.0,25.29,1.17
2020-04-02 03:06:00,0.0,0.0,0.0,25.3,1.17
2020-04-02 04:06:00,0.0,0.0,0.0,25.26,0.9
2020-04-02 05:06:00,0.0,0.0,0.0,25.3,0.55
2020-04-02 06:06:00,32.95,0.34,32.61,25.28,0.0
2020-04-02 07:06:00,140.27,6.8,133.46,25.32,0.41
2020-04-02 08:06:00,425.75,267.49,158.25,26.39,1.86
2020-04-02 09:06:00,594.99,425.94,169.05,27.15,2.41
2020-04-02 10:06:00,718.9,548.0,170.91,28.08,2.28
2020-04-02 11:06:00,787.2,631.29,155.91,29.68,2.14
2020-04-02 12:06:00,764.2,533.53,230.67,30.65,1.93
2020-04-02 13:06:00,708.66,515.25,193.4,31.46,1.79
2020-04-02 14:06:00,598.16,457.8,140.37,31.86,1.59
2020-04-02 15:06:00,400.88,199.01,201.87,31.74,1.38
2020-04-02 16:06:00,205.98,60.99,144.98999999999998,31.15,1.24
2020-04-02 17:06:00,29.4,0.32,29.08,30.14,1.38
2020-04-02 18:06:00,0.0,0.0,0.0,28.73,1.66
2020-04-02 19:06:00,0.0,0.0,0.0,28.26,1.66
2020-04-02 20:06:00,0.0,0.0,0.0,27.64,1.72
2020-04-02 21:06:00,0.0,0.0,0.0,27.02,1.59
2020-04-02 22:06:00,0.0,0.0,0.0,26.55,1.45
2020-04-02 23:06:00,0.0,0.0,0.0,26.21,1.38
2020-04-03 00:06:00,0.0,0.0,0.0,25.8,1.31
2020-04-03 01:06:00,0.0,0.0,0.0,25.58,1.17
2020-04-03 02:06:00,0.0,0.0,0.0,25.27,1.1
2020-04-03 03:06:00,0.0,0.0,0.0,25.06,0.97
2020-04-03 04:06:00,0.0,0.0,0.0,24.82,0.97
2020-04-03 05:06:00,0.0,0.0,0.0,24.69,1.03
2020-04-03 06:06:00,54.81,7.85,46.959999999999994,24.61,0.76
2020-04-03 07:06:00,213.43,66.78,146.65,26.98,1.17
2020-04-03 08:06:00,295.66,40.08,255.57999999999998,28.94,2.55
2020-04-03 09:06:00,479.64,137.79,341.85,30.36,2.34
2020-04-03 10:06:00,371.82,16.89,354.93,31.54,1.72
2020-04-03 11:06:00,435.14,29.76,405.38,32.54,1.52
2020-04-03 12:06:00,456.43,39.67,416.76,32.43,1.24
2020-04-03 13:06:00,398.3,26.74,371.57,32.79,1.38
2020-04-03 14:06:00,470.95,132.14,338.82,29.02,1.93
2020-04-03 15:06:00,378.98,153.34,225.64,27.75,1.45
2020-04-03 16:06:00,24.7,0.0,24.7,26.18,0.9
2020-04-03 17:06:00,25.58,0.0,25.580000000000002,25.42,0.9
2020-04-03 18:06:00,0.0,0.0,0.0,25.5,1.03
2020-04-03 19:06:00,0.0,0.0,0.0,26.22,1.31
2020-04-03 20:06:00,0.0,0.0,0.0,26.0,1.1
2020-04-03 21:06:00,0.0,0.0,0.0,25.71,1.03
2020-04-03 22:06:00,0.0,0.0,0.0,25.57,1.17
2020-04-03 23:06:00,0.0,0.0,0.0,25.43,1.38
2020-04-04 00:06:00,0.0,0.0,0.0,25.36,1.17
2020-04-04 01:06:00,0.0,0.0,0.0,25.01,1.24
2020-04-04 02:06:00,0.0,0.0,0.0,24.8,1.31
2020-04-04 03:06:00,0.0,0.0,0.0,24.61,1.24
2020-04-04 04:06:00,0.0,0.0,0.0,24.73,1.1
2020-04-04 05:06:00,0.0,0.0,0.0,24.94,1.45
2020-04-04 06:06:00,48.76,2.58,46.18,25.02,1.1
2020-04-04 07:06:00,184.7,30.39,154.31,25.7,1.86
2020-04-04 08:06:00,351.3,96.45,254.85999999999999,27.64,2.41
2020-04-04 09:06:00,461.03,114.66,346.37,29.06,2.69
2020-04-04 10:06:00,260.06,0.7,259.36,30.01,2.34
2020-04-04 11:06:00,162.29,0.0,162.29,30.59,2.14
2020-04-04 12:06:00,118.19,0.0,118.19,31.35,1.86
2020-04-04 13:06:00,120.84,0.0,120.84,30.7,2.07
2020-04-04 14:06:00,123.48,0.0,123.47999999999999,26.46,2.55
2020-04-04 15:06:00,143.77,0.0,143.77,26.21,1.38
2020-04-04 16:06:00,110.32,1.77,108.55,26.71,2.0
2020-04-04 17:06:00,30.19,0.24,29.950000000000003,25.88,1.86
2020-04-04 18:06:00,0.0,0.0,0.0,25.35,1.38
2020-04-04 19:06:00,0.0,0.0,0.0,25.66,1.52
2020-04-04 20:06:00,0.0,0.0,0.0,25.47,1.45
2020-04-04 21:06:00,0.0,0.0,0.0,25.37,1.24
2020-04-04 22:06:00,0.0,0.0,0.0,25.22,1.03
2020-04-04 23:06:00,0.0,0.0,0.0,24.87,0.97
2020-04-05 00:06:00,0.0,0.0,0.0,24.57,0.76
2020-04-05 01:06:00,0.0,0.0,0.0,24.22,0.69
2020-04-05 02:06:00,0.0,0.0,0.0,23.85,0.9
2020-04-05 03:06:00,0.0,0.0,0.0,23.7,1.03
2020-04-05 04:06:00,0.0,0.0,0.0,23.56,0.97
2020-04-05 05:06:00,0.0,0.0,0.0,23.37,0.97
2020-04-05 06:06:00,54.76,7.58,47.18,23.44,0.9
2020-04-05 07:06:00,233.17,123.37,109.8,25.04,0.55
2020-04-05 08:06:00,420.74,268.48,152.27,27.06,0.55
2020-04-05 09:06:00,587.51,420.07,167.44,29.29,0.41
2020-04-05 10:06:00,708.96,540.45,168.51000000000002,31.19,0.41
2020-04-05 11:06:00,777.67,633.38,144.29,32.63,0.83
2020-04-05 12:06:00,775.36,631.15,144.21,33.84,0.83
2020-04-05 13:06:00,709.61,571.26,138.35,34.46,0.9
2020-04-05 14:06:00,577.69,410.58,167.10999999999999,34.5,1.03
2020-04-05 15:06:00,404.27,239.53,164.75,34.13,1.66
2020-04-05 16:06:00,215.61,94.2,121.41000000000001,32.77,2.07
2020-04-05 17:06:00,44.86,2.87,42.0,31.25,1.93
2020-04-05 18:06:00,0.0,0.0,0.0,29.72,2.14
2020-04-05 19:06:00,0.0,0.0,0.0,28.63,1.93
2020-04-05 20:06:00,0.0,0.0,0.0,27.79,1.72
2020-04-05 21:06:00,0.0,0.0,0.0,27.16,1.52
2020-04-05 22:06:00,0.0,0.0,0.0,26.58,1.31
2020-04-05 23:06:00,0.0,0.0,0.0,26.12,1.24
2020-04-06 00:06:00,0.0,0.0,0.0,25.76,1.17
2020-04-06 01:06:00,0.0,0.0,0.0,25.49,1.17
2020-04-06 02:06:00,0.0,0.0,0.0,25.24,1.31
2020-04-06 03:06:00,0.0,0.0,0.0,25.08,1.38
2020-04-06 04:06:00,0.0,0.0,0.0,25.1,1.31
2020-04-06 05:06:00,0.0,0.0,0.0,25.0,1.1
2020-04-06 06:06:00,37.23,0.24,36.989999999999995,25.07,0.76
2020-04-06 07:06:00,32.64,0.0,32.63,26.69,1.93
2020-04-06 08:06:00,57.33,0.0,57.33,28.14,2.41
2020-04-06 09:06:00,137.6,0.0,137.6,29.93,2.34
2020-04-06 10:06:00,194.05,0.0,194.04,31.09,2.34
2020-04-06 11:06:00,119.07,0.0,119.07000000000001,31.8,2.34
2020-04-06 12:06:00,161.41,0.0,161.41000000000003,32.21,2.34
2020-04-06 13:06:00,201.1,0.0,201.11,32.74,2.48
2020-04-06 14:06:00,328.43,20.21,308.21,32.12,2.48
2020-04-06 15:06:00,371.89,153.04,218.86,30.63,2.55
2020-04-06 16:06:00,147.05,10.17,136.88,30.55,2.34
2020-04-06 17:06:00,31.96,0.33,31.62,29.73,1.72
2020-04-06 18:06:00,0.0,0.0,0.0,28.95,1.72
2020-04-06 19:06:00,0.0,0.0,0.0,28.15,1.93
2020-04-06 20:06:00,0.0,0.0,0.0,27.5,1.52
2020-04-06 21:06:00,0.0,0.0,0.0,26.91,1.24
2020-04-06 22:06:00,0.0,0.0,0.0,26.4,1.03
2020-04-06 23:06:00,0.0,0.0,0.0,25.99,0.83
2020-04-07 00:06:00,0.0,0.0,0.0,25.63,1.03
2020-04-07 01:06:00,0.0,0.0,0.0,25.28,1.24
2020-04-07 02:06:00,0.0,0.0,0.0,24.98,1.17
2020-04-07 03:06:00,0.0,0.0,0.0,24.65,1.17
2020-04-07 04:06:00,0.0,0.0,0.0,24.38,1.1
2020-04-07 05:06:00,0.0,0.0,0.0,24.14,1.1
2020-04-07 06:06:00,55.24,5.72,49.52,23.92,0.76
2020-04-07 07:06:00,228.45,115.37,113.08,26.49,0.48
2020-04-07 08:06:00,414.34,258.03,156.31,28.11,1.17
2020-04-07 09:06:00,551.22,295.88,255.35,29.96,1.52
2020-04-07 10:06:00,658.99,359.0,299.99,31.54,1.79
2020-04-07 11:06:00,666.75,269.68,397.07,32.92,2.0
2020-04-07 12:06:00,734.05,477.82,256.23,33.93,2.07
2020-04-07 13:06:00,648.56,346.31,302.23999999999995,34.32,1.93
2020-04-07 14:06:00,530.45,258.43,272.02,34.32,1.86
2020-04-07 15:06:00,395.29,231.83,163.46,33.96,1.93
2020-04-07 16:06:00,209.61,94.48,115.13,33.4,1.93
2020-04-07 17:06:00,42.55,1.39,41.16,31.97,1.59
2020-04-07 18:06:00,0.0,0.0,0.0,30.62,1.86
2020-04-07 19:06:00,0.0,0.0,0.0,29.67,2.21
2020-04-07 20:06:00,0.0,0.0,0.0,28.89,2.21
2020-04-07 21:06:00,0.0,0.0,0.0,28.32,2.07
2020-04-07 22:06:00,0.0,0.0,0.0,27.72,1.86
2020-04-07 23:06:00,0.0,0.0,0.0,27.31,1.72
2020-04-08 00:06:00,0.0,0.0,0.0,26.77,1.59
2020-04-08 01:06:00,0.0,0.0,0.0,26.38,1.38
2020-04-08 02:06:00,0.0,0.0,0.0,26.03,1.17
2020-04-08 03:06:00,0.0,0.0,0.0,25.7,0.97
2020-04-08 04:06:00,0.0,0.0,0.0,25.37,0.9
2020-04-08 05:06:00,0.0,0.0,0.0,25.14,0.83
2020-04-08 06:06:00,53.84,3.76,50.07,25.15,0.69
2020-04-08 07:06:00,209.04,60.72,148.31,26.82,1.86
2020-04-08 08:06:00,406.9,239.98,166.92000000000002,28.37,2.14
2020-04-08 09:06:00,568.62,385.64,182.98000000000002,29.94,1.79
2020-04-08 10:06:00,675.63,443.99,231.64000000000001,31.39,2.0
2020-04-08 11:06:00,687.86,330.2,357.65000000000003,32.62,1.86
2020-04-08 12:06:00,328.07,4.11,323.96000000000004,33.29,1.86
2020-04-08 13:06:00,687.58,536.29,151.29999999999998,33.6,2.0
2020-04-08 14:06:00,128.78,0.0,128.78,30.56,1.79
2020-04-08 15:06:00,74.09,0.0,74.08999999999999,28.1,2.14
2020-04-08 16:06:00,45.87,0.0,45.86000000000001,27.17,1.86
2020-04-08 17:06:00,30.88,0.09,30.79,26.17,1.17
2020-04-08 18:06:00,0.0,0.0,0.0,26.1,1.03
2020-04-08 19:06:00,0.0,0.0,0.0,27.14,1.17
2020-04-08 20:06:00,0.0,0.0,0.0,26.61,1.38
2020-04-08 21:06:00,0.0,0.0,0.0,26.13,1.38
2020-04-08 22:06:00,0.0,0.0,0.0,25.86,1.31
2020-04-08 23:06:00,0.0,0.0,0.0,25.58,1.24
2020-04-09 00:06:00,0.0,0.0,0.0,25.3,1.24
2020-04-09 01:06:00,0.0,0.0,0.0,25.07,1.24
